location,time_seq,gen_capacity,category,value
2,11242,1.6195889935965284,GG,0.0003104204235696383
2,696,1.6194242948267046,GC,0.0
3,13637,1.0,CL,0.001269218423024994
3,17128,1.0,GC,0.1757554182179242
4,17520,1.0,CL,0.001450621192863815
4,4679,1.0,CL,0.9026940709887361
5,12623,1.0,CL,0.20551801190506977
5,11164,1.0,CL,0.0
3,14744,1.0,CL,0.0005836914387824228
5,9097,1.0,GC,0.1278292040941741
2,541,1.620013048347476,GC,0.0672202633931372
2,9958,1.6172130882962354,CL,0.0
3,13812,1.0000954764719818,GC,0.06402549149487996
3,9837,1.0,CL,0.0
4,10235,1.0,GG,0.3235390696485572
3,17520,1.0,GG,0.7257656821485704
1,3149,3.7793460957533624,GC,0.3251233873976591
2,16006,1.6198982858590845,GC,0.03904068334025613
3,14786,1.0001066901693363,GG,0.0006123783954448672
2,13721,1.6192713582911376,GG,0.0
1,8353,3.77963212385546,GC,0.30484328350249273
1,11627,3.7770417496192716,GG,0.0
5,12706,1.0,CL,0.0006402627585684002
1,2958,3.78,GG,0.08799198390452453
2,11956,1.6194905177152028,CL,0.000834336717860371
4,10656,1.0,GG,0.09374687966214991
3,16686,1.0,GG,0.49088333390933847
5,2855,1.0,GC,0.2040993726836595
2,11874,1.619483959126986,GC,0.23511898469249282
4,5287,1.0000172042703468,GC,0.205630412806253
5,2306,1.0,GC,0.11678947347255093
4,2585,1.0,GG,0.0002477258006273788
5,5912,1.0,CL,0.4894684250328774
5,3197,1.0,CL,0.46887218645027007
2,11413,3.77784041187735,CL,0.0008213560630902423
1,12602,3.78,CL,0.0013931113957007318
3,11295,1.0,CL,0.0
3,2561,1.0001045858083732,CL,0.0
2,10453,1.6195395646937474,CL,0.00011773441600890279
1,3386,3.78,CL,0.00035421793015402605
2,9075,1.6192909700433362,CL,0.0
5,6723,1.0,GC,0.07296744703068356
2,10140,1.6189745674614995,CL,0.0
3,11974,1.0004012355141518,CL,4.522574279874623e-05
3,11726,1.0,GC,0.10487267219612682
3,2564,1.0,GC,0.16484447736111446
4,7556,1.0,GC,0.23117803656974825
2,6927,1.6193952074037363,GG,0.0
4,7704,1.0,GC,0.1269941580626707
5,12276,1.0,GC,0.39934173934563655
3,8982,1.0,GC,0.13782871170911948
4,7765,1.0000494131769275,CL,0.0007866026297720164
2,1581,1.6191009100490543,GC,0.0
4,7045,1.0,GC,0.209635944856247
2,889,1.619323627217809,GG,0.0
4,5836,1.0,CL,0.0003497330310823033
4,10955,1.0,GC,0.06186976218193181
1,5700,3.7791523045038886,CL,0.0
1,4359,3.78,GC,0.20243577061154627
4,12743,1.0001893519699105,CL,0.0013602920452183427
2,9587,1.619579997409846,GC,0.1298649056618818
2,11016,1.6194942702928645,GG,0.07732331613727154
4,17459,1.0,GG,0.0
4,2464,1.000011501752114,GG,0.11858550959966419
1,8230,3.78,CL,0.0018257042724608133
2,1139,1.6196291385074826,CL,6.567820187551497e-05
3,7005,1.0002665458479467,CL,0.00127811282588726
3,5961,1.0000101878013188,GC,0.07361060630652326
2,6631,1.6191448412284342,GC,0.30396609529086904
1,15955,3.78,CL,9.871744269546436e-05
3,12309,1.0,GC,0.1770337340355863
3,219,1.0,CL,0.0
3,5551,1.0,GG,0.10256320415509201
3,4339,1.0,CL,1.9875291735557663
2,16371,1.6188508752618427,CL,1.956860249458459
1,16128,3.7786703105218136,CL,0.00043019672772693436
2,6681,1.6193621262990954,CL,0.000190050952423039
1,15675,3.7791626961090627,GC,0.827120753525908
3,8318,1.0,GG,0.001586685893567151
1,12376,3.778984180829746,GG,0.3389827529421091
5,13878,1.0,CL,0.0
1,17297,3.778920774322112,GG,0.00025582609730524336
3,15774,1.0,GC,0.06165843836192118
3,7628,1.0,GC,0.8688356002272969
3,11381,1.0000495103235219,GC,0.15587124036484445
1,16633,3.779306665279097,CL,0.6098859272556141
2,14049,1.618913750399467,CL,0.0
5,11507,1.0,GC,0.19160266534031276
3,17001,1.0,GC,0.06514453365668199
3,8300,1.0,CL,1.9794890396455553
3,12964,1.000260164339358,CL,1.245562215072591
5,14703,1.0,GG,0.09710544009585093
4,8306,1.0,GC,0.2801073047857452
4,1942,1.0,CL,0.0004576189824013633
2,15850,1.6190205447454977,CL,0.0
5,10337,1.0,CL,0.4718346707359634
4,7246,1.0,CL,0.0011402575087974174
1,16852,3.779668270749402,GG,1.096263266292758
4,16869,1.0,GG,0.0009247636639562877
4,13863,1.0,GC,0.3109261292062766
3,3740,1.0,GC,0.1877530294805476
1,9388,3.7793796259819237,CL,0.000969316157344899
3,13596,1.0,CL,0.0
2,13426,1.6189200755895392,CL,0.0
2,12805,1.6199046882243033,CL,0.0
2,14067,1.6195324790601198,CL,0.0
1,4683,3.78,GC,0.18053580004971412
3,17411,1.0,GC,0.05829861299787606
2,11793,1.6191245156621314,GC,0.1557241813625379
2,12638,1.6191286601995762,GC,0.34084543400504314
2,9513,1.6193825914311806,CL,0.0
5,14804,1.0005098625302957,GG,0.054549516306598524
5,13934,1.0,CL,0.0
2,3073,1.619284522778006,CL,0.000790699049272084
1,9911,3.7789905180821677,GG,0.0
1,3642,3.78,GG,0.38051149952177343
3,2303,1.0,GG,0.09461932125331318
5,4650,1.0,GC,0.37474663753817766
1,10141,3.78,GC,0.447636789997557
2,8479,1.619513899786476,GC,0.22365951867785858
2,10329,1.6186369117421098,CL,0.0
4,12736,1.000035301673394,CL,0.000928446227987206
3,864,1.0,GC,0.0
1,8715,3.77917836739653,GC,0.22299023532041048
4,5910,1.0,GG,0.2749708479612574
5,12217,1.0001532959757353,GC,0.0852703924642136
1,2681,3.78,CL,0.44930608111209114
1,16558,3.7794070459380125,CL,0.0
3,3728,1.0,GC,0.10351150032652176
3,16715,1.0001382494565714,CL,0.00029718228314352686
2,156,1.6192914881642786,GC,0.1238355196127948
5,7735,1.0,CL,0.0021431895793723463
1,11665,3.7797807395836127,GG,0.21304249781094006
5,2733,1.0,GG,0.0009705902083477807
3,12617,1.0,GC,0.19359120528547225
1,15490,3.7794017087305005,GG,0.046214354144331275
5,14415,1.000263043788949,CL,0.0
2,2507,1.6195764425682968,CL,0.0008979008853512292
1,8904,3.778526504564657,CL,0.00026483839684576517
2,10904,1.6191127398082041,GC,0.1609522161346073
4,5943,1.0,CL,0.0
5,5094,1.000223183668824,GC,0.5616727520903382
1,13216,3.78,GG,0.0
2,6400,1.619029435379733,CL,0.0
2,5568,1.6203519918078406,GC,0.49151260024966514
2,10875,1.618896771831372,CL,0.0
2,8671,1.61872276240384,GC,0.2262054156866588
3,3357,1.0,GG,0.000510588518814829
3,14955,1.0,GC,0.0006764500378025908
4,4933,1.0,CL,0.0002885351121790033
5,10181,1.0,GG,0.0
3,2002,1.0,GG,0.07695055245526206
1,17011,3.78,GC,0.058744852839547765
2,7222,1.6197603380129368,GG,0.0
4,3635,1.0003269299980087,GC,0.12238860549802061
2,6835,1.618830386904635,CL,0.0
5,4870,1.0,CL,0.0006107136245534039
5,13482,1.0,CL,0.0
3,9201,1.0,CL,0.0019608622479711747
5,905,1.0,GG,0.6157746861511333
5,3971,1.0,GG,0.11892083310127477
2,10747,1.6194844548471545,CL,0.0010442644091316268
5,7095,1.0,GC,0.39982070308170214
4,13221,1.0,GC,0.23255377945146727
4,7783,1.0,GC,0.11628267923159487
3,3956,1.0002487556165542,CL,0.0011774267792567087
3,3864,1.0001162983943588,CL,0.0004901286521516844
1,3533,3.7797007308085404,CL,0.0002489307895527
3,15131,1.0,CL,9.669567514761567e-05
2,340,1.6196059188687018,CL,0.0007192833033652183
4,878,1.0,GC,0.07139799772061386
5,4033,1.0,GG,0.0
4,3068,1.0,GC,0.24448296699801553
4,1896,1.0,CL,0.0
5,16186,1.0,GC,0.24652008651453283
4,12442,1.0,GC,0.27478926899220885
3,14009,1.0,GC,0.2831918037037237
5,16978,1.0,GC,0.49302643867792195
2,11957,1.6194886332545697,CL,0.0011482082212374216
3,3361,1.0,CL,0.0009441589492491764
5,2880,1.0,CL,0.0007844164251159149
5,7196,1.0,GC,0.19440086254429512
2,3051,1.6193607011080913,GG,0.0
4,15331,1.0,GC,0.7279114490948418
5,17190,1.0,CL,0.0007754141423770356
1,2040,3.7784346961651014,GG,0.0
5,8080,1.000417955543312,GC,0.2093846703185546
1,9797,3.777130057803847,GC,0.2931114772821101
4,2067,1.0,GG,9.386141573751229e-05
1,16780,3.7781795260081994,GC,1.398378722566092
3,4243,1.0,CL,0.0005963336333645819
3,4253,1.0,CL,0.0002579159683335061
5,3909,1.0,CL,0.0
2,9433,1.61919365613496,GC,0.26356007904939505
4,12878,1.0000287649552524,CL,0.0002930626634383648
2,13280,1.6190089983471787,CL,0.0
3,5050,1.0,GC,0.08134956237969496
2,8854,1.6192635547933458,CL,0.0
5,2438,1.0,CL,0.0011503144638124547
4,16267,1.0,GC,0.07145923224813243
2,13073,1.6187640827640493,GC,0.04391642664898
5,6379,1.0,GC,0.09714043560060884
1,10841,3.7790489776521765,CL,0.0012697729014642977
5,15170,1.0,CL,0.0
2,9161,1.6189867111898977,CL,0.0
1,3315,3.7780578710746946,GG,0.00022767989714092798
1,819,3.7787499742804287,GC,1.504873450781361
4,3467,1.0004049650371247,GC,0.28517182225338705
1,17084,3.78,CL,0.0
1,14256,3.78,GC,0.03403063971993612
3,3616,1.0,CL,0.09449692791831803
2,12663,1.6193867169727691,CL,0.00042621090233360275
5,12957,1.0,GG,0.0006063923978663675
4,14317,1.0,GC,0.31493030134567823
1,16940,3.7795921847087657,GC,0.19754954673543842
5,13850,1.0000770836400517,GC,0.2020494457995681
1,16369,3.77781100905433,GC,0.08193232782330359
3,14595,1.0,GC,0.2819404502429209
4,6624,1.0,GC,0.12359125340331475
3,2457,1.0,GG,0.5220108610599246
1,16712,3.7791364500450286,CL,0.0016151766932494748
5,3344,1.0,CL,0.000987223527534463
1,4920,3.779225959747634,CL,0.001271469424539892
1,9333,3.7788689630182994,CL,0.3290599593080389
4,1792,1.0001763290940426,GC,0.07384258141583967
2,6052,1.6191975041936808,GC,0.31064161375257165
4,3561,1.0,GG,0.0
5,9915,1.0,GC,0.31899657745059606
4,7999,1.0000422480429272,CL,0.0013917416142322607
3,9368,1.0,GC,0.23100253532141113
1,3339,3.7799259529315585,GC,0.09401442088082627
5,8334,1.0001559287848811,CL,0.0002659696061030749
2,13694,1.6198784365421974,GC,0.0
4,3318,1.0,CL,0.000435586197840741
3,16984,1.0,GG,0.10785323074348582
1,17009,3.78,GC,0.0013614752772196663
4,11225,1.0,GG,0.08835633674624623
2,5941,1.6193878267608752,GG,0.0
3,14864,1.0,GG,0.27684418530460025
2,5530,1.6202448683854793,CL,1.7622376541825188e-05
3,11797,1.0001882721293742,GC,0.19726153718810283
4,3406,1.0,CL,0.0003973315369135881
3,9310,1.0,CL,0.06833443513366774
5,3496,1.00056593137381,CL,0.0007585238760720933
3,4321,1.0,CL,0.0010505275597637426
5,4267,1.0,CL,0.0008159481965278278
1,8437,3.7796728006195597,CL,0.00023553597773229735
4,12319,1.0,CL,0.0004000106543765328
4,6199,1.0,GC,0.09340442765944457
1,4044,3.779767339367119,CL,0.0
2,8511,1.6192783592319189,GC,0.0
5,3844,1.0,GC,0.07877522225146348
3,14825,1.0,CL,0.0
5,3406,1.0003131276712411,GC,1.2429567528882182
5,5660,1.0,GC,0.06303884447433217
4,4191,1.0,GG,0.002090131981270463
1,8558,3.778910100523568,CL,0.0
2,8539,1.6184076898186783,CL,0.23730273043285655
5,266,1.0,GC,0.1081409641987135
5,10428,1.0,GC,0.22986775678711902
2,7925,1.619278728755087,GC,0.28979683158406827
3,3597,1.0,GC,0.35913953253103575
3,15591,1.0,CL,0.00033127004075346364
1,9937,3.778258497922992,CL,0.0014301944139583536
4,3803,1.0,CL,0.0005221250739107526
4,3928,1.0,GC,0.15599325748201892
5,2982,1.0001252987177764,GC,1.0766902148908344
1,9878,3.7773917287342886,GG,0.30181180069642255
4,3083,1.0,CL,0.0005503937806362304
4,15404,1.0,GG,0.0005110064240876531
3,9057,1.0,GG,0.37383723905244703
3,12068,1.0,GG,0.09754635249171205
3,5906,1.0,GC,0.0008231641711819825
5,7160,1.0,CL,0.00023184400006198596
4,6664,1.0,CL,0.001711040026865601
1,15997,3.78,CL,0.0005440649284019438
3,4395,1.0,CL,0.0026881559776703156
5,11638,1.0,GC,0.5483513964404172
4,14068,1.0000086044536671,GC,0.0
3,2393,1.0,CL,0.0
1,14375,3.78,GC,0.08052054285224682
5,2290,1.0,CL,2.035489085905602
2,10076,1.6191772802731301,GC,0.159758451415623
2,2045,1.6195139151623674,GC,0.19124119899188347
3,2769,1.0,CL,0.0
3,7820,1.0,CL,0.00046482931318018387
3,8082,1.0000288556053796,CL,2.1684771228571916e-05
2,12297,1.6196652138250214,GC,0.15682110464535992
2,14750,1.6196999129823704,CL,0.0
1,2670,3.7789847370481366,CL,0.0009799129425731824
2,9220,1.6189964597916982,GC,0.17503344296226198
1,9964,3.78,CL,1.2958079474495339
4,3446,1.000084973399274,CL,0.002418573988941122
5,3744,1.0,CL,0.0
3,7197,1.0001040210350498,GC,0.30632565206368007
2,8935,1.6194482313977774,CL,0.0
5,3490,1.0,CL,0.0007934462809861972
4,9766,1.0,CL,0.0008754944417770808
3,13342,1.0,CL,0.0009378855448588202
4,2924,1.0003707038453693,GC,0.17212507522057152
3,9412,1.0,GC,0.12319484005355152
3,2677,1.0,CL,0.0
1,7596,3.78,GC,0.31118289845050745
1,8732,3.778470871783123,CL,0.0
2,11712,1.6187472984554665,GC,0.28305138555857456
3,10630,1.0,GC,0.45171706666219197
1,9482,3.779471581720016,CL,0.000729854583446954
2,16371,1.6193847280707672,GG,0.0
2,5457,1.6187670167278256,GG,0.0
3,4549,1.0,GG,0.0022463025785625598
2,3944,1.6187910988860086,GC,0.26208757698008506
4,13925,1.0,GC,0.8693195619840806
3,7157,1.0,GG,0.0013137579053422246
3,8501,1.0,CL,0.0
4,3162,1.0002937109197139,GC,0.2291120429724931
4,15503,1.0,CL,0.0
4,13406,1.0,GC,1.2369129273487587
4,11712,1.0,CL,0.0002616273979863618
1,3088,3.7799992658174135,GG,5.90829404151803e-05
3,17502,1.0,GC,0.08503947963271823
3,16368,1.0,GC,0.8615753027011689
2,13825,1.6190169075049414,CL,0.00031492503312201226
3,14941,1.0,GC,0.062276503204563335
2,11298,1.6194382177500188,GG,0.0005183808149983204
1,3821,3.7783971146661837,GC,0.13066702194179894
1,1548,3.778472988310458,CL,0.0
4,2534,1.0,CL,0.0005570743195449564
2,8621,1.6190480442223985,GG,0.0
3,14765,1.0,CL,0.8286838285237649
4,14058,1.0000590419740965,GC,0.1441743394222496
1,15565,3.78,CL,0.0008042451255680418
1,16908,3.7790249111504797,GC,0.07865777911421262
2,135,1.619082610444594,CL,0.0
3,17280,1.0002766514470096,GC,0.06870237774764738
5,16318,1.0,CL,0.0
2,11911,1.6195476421261243,GC,0.14373446771185394
1,1883,3.779992815985288,CL,0.0013772556388196092
4,13792,1.0,GC,0.30420902173165554
4,12946,1.0,GC,0.15831006360640754
4,14314,1.0,GG,0.0001620380618866036
1,15744,3.7791749000861294,CL,0.0
3,2763,1.0001841474985218,GG,0.0017542005941145833
5,9023,1.0,GC,0.11329933662054958
4,4804,1.0,GC,0.08697350226842651
4,12497,1.0,CL,0.24143234031675814
2,13724,1.6175137739215693,GG,0.0
3,9228,1.0,CL,0.0019206661370121383
4,9487,1.0,GG,0.19010806777485012
5,5444,1.0001433405589735,GC,0.47895993058939473
5,15048,1.0,GC,0.08402837994013225
4,17236,1.0,CL,2.0691991928285733
3,13909,1.0,GG,0.1012642701035617
2,484,1.6190107889037673,GC,0.08906705317310962
3,5005,1.0,GC,0.7693317944284465
2,5875,1.6193102124874141,CL,0.0
3,8213,1.0,GG,0.5774119892282993
5,11314,1.0,GC,0.29969444166718234
4,3188,1.0,CL,0.0014386692743931185
3,4188,1.0,CL,0.0005801200720204899
2,11319,1.6187245434266593,GG,0.0
3,2709,1.0001933130249743,GC,0.9106432653310251
1,8921,3.77980502134252,GC,0.16430382415207953
2,1,1.6186812426229804,GC,0.2287578167282412
4,16234,1.0,GC,0.0932319380798914
2,16039,1.6188652830095889,GG,0.0
2,4751,1.6185728286113858,GG,0.0
1,11515,1.6189062286138092,GC,0.27549232734332046
4,3533,1.0,CL,0.0004284360109547928
5,3257,1.0,GC,0.45169718907606954
4,7305,1.0001115586644667,CL,1.949062776609572
4,6604,1.0,GC,0.07099709390193264
2,13461,1.6196487725529314,GC,1.3663331301715205
4,11552,1.0,CL,0.0014166694483411261
2,298,1.6193084227193328,CL,0.0
4,7243,1.0,GG,0.000816833638710001
3,2898,1.0,GC,0.3418207524642441
1,14819,3.7785931116013023,CL,0.481938914543177
5,15120,1.0,CL,0.4669185886881199
1,10909,3.778346164044444,CL,0.0007669683198962794
4,16587,1.0,CL,0.0
2,7501,1.618626615557869,GC,0.14384301881442838
5,4606,1.0,GG,0.0017372636258183277
1,14845,3.78,GC,0.08462351208916814
3,13336,1.0003497471181673,CL,0.0
4,3235,1.0,CL,0.0010679692025307057
1,5631,3.779731561802034,GC,0.21903309176915303
1,4498,3.78,CL,0.0004983671591507055
2,995,1.6188155043321621,CL,0.0
1,15225,3.7786371138855785,CL,0.0
4,5113,1.0,CL,0.0004746397040842551
5,16192,1.0,CL,0.0
5,2613,1.0004262183236767,GC,0.10286810983412531
5,12983,1.0,GC,0.13648371282919464
5,7247,1.0,GC,0.0018038511871675054
1,809,3.7785887615696967,CL,0.0004261027208758645
3,2579,1.0,GC,0.14125279830584547
2,6316,1.6191760788748186,GC,0.14120385133846952
4,7808,1.0,GC,0.7557104219698489
5,7841,1.0001271749826413,GG,0.051782592392674076
3,5643,1.0,GG,0.0
5,2044,1.0,GC,0.33472716120282425
1,291,3.78,GG,0.09085447817366332
4,7186,1.0,GG,4.764454458997528e-05
5,2704,1.0,GG,0.0
4,15820,1.0000411272677625,GG,0.07419430101082562
4,12321,1.0000661540285796,GC,0.901850160889437
4,6421,1.0,GC,0.3005865877193751
1,13222,3.78,GC,0.1960413542588372
4,11076,1.0,CL,0.2844918875079042
4,15461,1.0,GG,0.0
4,12571,1.0,GC,0.13949511512436708
5,13322,1.0,GC,0.364840632775168
2,3051,1.6195687230465265,CL,0.0
1,17023,3.78,CL,0.001302602333372856
2,14439,1.0,GG,0.0
4,4368,1.0,CL,0.0007028361889815408
3,2498,1.0,CL,0.0016257466808406761
2,77,1.6192135008552082,GC,0.10180880269313956
1,2071,3.7786818621097296,GC,0.5113957379322382
3,7696,1.0,GC,0.2280883038655414
1,3846,3.7796616856337977,CL,0.0007181344085290946
4,10870,1.0,GC,0.11732332140279073
3,13941,1.0,GC,0.1735392334746741
1,16869,3.78,CL,0.00018338706510069922
5,8232,1.0,GC,0.16853648049059164
5,15955,1.0,CL,0.00039890794453550894
5,4671,1.0,CL,0.0009558871806913675
4,5163,1.0,GG,0.5119497986378114
5,11583,1.0,GC,0.06423819450136947
5,14547,1.0,CL,0.0
3,7692,1.0,GG,0.00034636124640040724
5,9021,1.0,CL,0.0030622242798656546
1,1901,1.6193422086777682,CL,0.00011270986982675988
1,14542,3.78,CL,3.124720724800805e-05
1,4748,3.78,CL,1.111647364777757
5,6741,1.0,GC,0.09386270225528809
1,16308,3.78,GC,0.1026941092340916
2,14289,1.6193261975363804,CL,0.0
5,10779,1.0,CL,0.001009922332467517
1,1545,3.7786091981645944,GG,0.0
2,10585,1.6196562252008404,GC,0.14596901309266147
2,7160,1.6197787656064597,GG,0.0
4,14865,1.0,GG,0.0
5,10053,1.0,GG,0.09422524508377421
4,7586,1.0,CL,0.00011578412318761236
2,963,1.6191979034650765,GC,0.0
1,11068,3.7782076420849346,CL,0.0
4,15855,1.0,CL,8.761621995307172e-05
4,994,1.0,CL,0.0
4,4832,1.0001494382633185,CL,0.0004855205356490053
4,4101,1.0,GG,0.0008169357454622271
1,11603,3.778196287770374,CL,0.0
3,17132,1.0000687141311162,GC,0.08965294747702425
2,7564,1.619729223266159,CL,0.0
5,6584,1.0,GG,0.1731132344639969
3,6943,1.0,CL,0.001629707733498763
3,8550,1.000330131467093,GC,0.11967267091950642
3,4299,1.0000644917841335,GC,0.0734752567314883
4,14006,1.0000070835042547,GG,0.272220342932973
5,9802,1.0000357861671554,CL,0.0014112678718993129
1,3132,3.78,GC,0.19377998090377624
5,4913,1.0000397397994731,GC,0.102994702927163
2,9036,1.618509633483185,GG,0.0
5,17255,1.0002972203639053,GC,0.06628275056697122
3,11788,1.0,GC,0.31150367379946525
5,4766,1.0,CL,0.0
4,5005,1.0001750937388445,CL,0.0012268760884503902
1,14735,3.778764465549579,GG,0.28482534639149654
2,16099,1.6200848523361762,GC,0.0
1,6301,3.78,GC,0.3269155211864939
5,5172,1.0,CL,0.0004113451501188951
4,17021,1.0001987515944957,GC,0.8327132330170295
2,10607,1.618839973432355,GC,0.24146587390567012
5,1,1.0000990181919747,GC,0.09717541623178708
4,14912,1.0,CL,0.0
2,7395,1.6193385800391091,GG,0.24371493359365082
5,3062,1.0002163268541562,CL,0.0009218324677560963
5,3801,1.0001204055886428,CL,0.0015029004531658182
5,15140,1.0,CL,0.0011130943553921393
2,12151,1.6197237674590863,GG,0.09670648809646604
2,8585,1.6185059912965376,GG,0.2131504145729389
4,12884,1.0,GC,0.8441777065543276
5,11390,1.0001778783950894,CL,0.0007732424136149207
1,6346,3.7797695333781887,CL,0.0003095066543032505
4,11543,1.0,CL,0.0013929753395304659
2,14209,1.618677174355691,GG,0.0
5,6517,1.0,GG,0.0028707709312984333
3,11048,1.0,GC,0.08006268539270599
2,2895,1.620053319756721,GC,0.1658191042732821
5,12309,1.0,GG,0.0007072864923899565
1,13711,3.78,CL,0.0
2,14768,1.6196317167111265,GC,0.14833400881671324
1,15902,3.778872271431177,GG,0.00020643180512531402
2,13136,1.6195980817518285,GC,0.022988986350104185
5,2831,1.0,CL,0.0008135259831001255
4,10007,1.0,GC,0.08637912546061294
2,13912,1.6192271008131232,GC,0.26970535519068706
3,3473,1.0001920560274027,GG,0.0
2,14685,1.6197503837899518,GC,0.033816330366841806
1,3051,3.7788036973634105,CL,0.0
1,6765,3.7793787432992483,GC,0.11409724467575018
4,8288,1.0,CL,0.00029002869269917114
1,15716,3.77867913611561,CL,0.0001359934513313972
5,3165,1.0,GG,0.0008196972807382555
4,2870,1.0000036351819315,GC,0.16871334734345672
5,8029,1.0,GG,0.13495637467961336
2,2366,1.6198395217921486,GC,0.09125729392340448
2,11916,1.6194033136524688,GC,0.17719876435836998
4,3121,1.0,GC,0.8872950115768717
4,1264,1.0,GG,0.0004037634006434749
3,5231,1.0,GG,0.00010421230464160559
4,3121,1.0,GG,0.22165225681508713
2,13927,1.6194965666768506,GG,0.03772685948332837
1,16936,3.777731532397163,GG,0.0012548652294732542
5,12731,1.0,GC,0.22039108922724196
5,16241,1.0,GC,0.09245795688188392
2,6176,1.6193785420163824,GC,0.15908198727501882
3,5168,1.0000784834847996,CL,0.00016905021078346638
3,9157,1.0,GC,0.09913567019993924
1,16961,3.78,GC,0.1945863237007926
2,7209,1.6189752748241808,GC,0.09127043998612178
4,6225,1.0,GC,0.15567241543843657
3,14396,1.0001811815420227,GG,0.00028322801679526267
2,3826,1.619721706193624,GC,0.06942279715703276
3,3293,1.0,CL,0.000655276759447416
2,16566,1.6192265532306829,GG,0.0
4,8167,1.0,CL,0.001234688332071131
1,8374,3.78,GC,0.2960343052730713
2,1,1.6186165189376438,GG,1.245676835262568
4,11771,1.0,GG,0.0008502505506495107
1,15976,3.78,GG,0.3634733708719293
1,6590,3.78,GC,0.07882759685799887
1,15298,3.78,CL,0.0002425067884735648
5,1984,1.0,GC,0.33245355355793765
3,14176,1.0002770286927332,CL,0.0
2,10770,1.6182652634753867,GC,0.11872130174079604
2,16257,1.6203821308844264,GC,0.04779980742613039
3,8992,1.0,GC,0.0987330383417286
3,2959,1.0,GG,0.0003077927256884581
4,4160,1.0,GC,0.8672853349774127
5,3060,1.0001929796773446,GC,0.1072776854087013
3,4098,1.0,CL,0.00011507872493689606
2,3372,1.6186563230701032,GG,0.0
1,3614,3.7772760860145285,CL,0.001308496693372459
1,12968,3.7793505502396685,GC,0.3129314433411077
4,2341,1.0,GC,0.4504960955373198
2,12271,1.6194269651423312,CL,0.001449252359221736
